date,period,p_actual,p_GE,p_IB,p_GN,p_HC,regime,mp_GE,mp_IB,mp_GN,mp_HC
2024-08-26,12,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-26,13,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-26,14,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-26,15,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-26,16,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-26,17,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-26,18,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-26,19,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-26,20,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-26,21,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-26,22,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-26,23,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-26,24,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-27,1,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-27,2,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-27,3,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-27,4,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-27,5,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-27,6,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-27,7,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-27,8,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-27,9,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-27,10,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-27,11,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-27,12,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-27,13,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-27,14,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-27,15,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-27,16,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-27,17,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-27,18,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-27,19,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-27,20,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-27,21,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-27,22,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-27,23,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-27,24,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-28,1,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-28,2,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-28,3,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-28,4,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-28,5,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-28,6,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-28,7,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-28,8,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-28,9,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-28,10,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-28,11,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-28,12,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-28,13,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-28,14,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-28,15,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-28,16,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-28,17,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-28,18,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-28,19,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-28,20,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-28,21,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-28,22,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-28,23,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-28,24,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-29,1,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-29,2,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-29,3,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-29,4,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-29,5,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-29,6,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-29,7,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-29,8,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-29,9,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-29,10,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-29,11,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-29,12,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-29,13,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-29,14,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-29,15,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-29,16,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-29,17,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-29,18,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-29,19,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-29,20,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-29,21,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-29,22,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-29,23,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-29,24,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-30,1,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-30,2,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-30,3,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-30,4,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-30,5,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-30,6,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-30,7,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-30,8,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-30,9,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-30,10,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-30,11,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-30,12,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-30,13,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-30,14,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-30,15,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-30,16,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-30,17,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-30,18,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-30,19,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-30,20,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-30,21,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-30,22,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-30,23,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-30,24,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-31,1,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-31,2,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-31,3,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-31,4,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-31,5,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-31,6,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-31,7,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-31,8,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-31,9,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-31,10,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-31,11,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-31,12,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-31,13,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-31,14,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-31,15,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-31,16,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-31,17,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-31,18,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-31,19,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-31,20,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-31,21,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-31,22,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-31,23,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-08-31,24,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-01,1,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-01,2,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-01,3,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-01,4,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-01,5,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-01,6,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-01,7,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-01,8,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-01,9,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-01,10,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-01,11,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-01,12,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-01,13,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-01,14,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-01,15,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-01,16,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-01,17,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-01,18,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-01,19,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-01,20,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-01,21,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-01,22,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-01,23,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-01,24,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-02,1,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-02,2,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-02,3,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-02,4,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-02,5,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-02,6,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-02,7,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-02,8,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-02,9,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-02,10,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-02,11,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-02,12,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-02,13,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-02,14,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-02,15,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-02,16,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-02,17,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-02,18,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-02,19,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-02,20,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-02,21,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-02,22,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-02,23,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-02,24,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-03,1,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-03,2,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-03,3,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-03,4,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-03,5,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-03,6,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-03,7,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-03,8,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-03,9,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-03,10,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-03,11,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-03,12,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-03,13,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-03,14,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-03,15,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-03,16,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-03,17,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-03,18,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-03,19,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-03,20,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-03,21,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-03,22,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-03,23,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-03,24,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-04,1,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-04,2,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-04,3,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-04,4,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-04,5,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-04,6,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-04,7,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-04,8,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-04,9,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-04,10,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-04,11,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-04,12,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-04,13,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-04,14,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-04,15,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-04,16,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-04,17,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-04,18,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-04,19,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-04,20,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-04,21,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-04,22,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-04,23,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-04,24,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-05,1,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-05,2,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-05,3,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-05,4,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-05,5,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-05,6,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-05,7,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-05,8,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-05,9,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-05,10,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-05,11,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-05,12,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-05,13,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-05,14,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-05,15,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-05,16,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-05,17,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-05,18,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-05,19,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-05,20,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-05,21,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-05,22,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-05,23,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-05,24,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-06,1,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-06,3,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-06,4,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-06,5,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-06,6,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-06,7,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-06,8,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-06,9,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-06,10,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-06,11,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-06,12,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-06,13,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-06,14,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-06,15,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-06,16,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-06,17,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-06,18,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-06,19,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-06,20,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-06,21,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-06,22,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-06,23,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-06,24,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-07,1,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
2024-09-07,2,0.0,0.0,0.0,0.0,0.0,3-sess,0.0,0.0,0.0,0.0
